id	filename	md5	size	state
47f8f699-9136-4038-acbe-1d187ca38891	d32cae8b-c58e-48d5-bd97-43014893f296.mirbase21.mirnas.quantification.txt	03c917f3a63d365e6821d3e39ddb6353	50328	validated
48b6009f-245b-4af7-98dd-5bd2341367bd	9586bf2d-4281-4d89-9b8b-45434d04867a.mirbase21.mirnas.quantification.txt	56a3b5f4f8de53b963f46d4f186bfcbc	50392	validated
48bba4a1-c128-404c-9776-84c3b80ab7be	f1345c11-190c-4bb4-bd84-bad9e6de8b35.mirbase21.mirnas.quantification.txt	337cac295ccd9476379c2470bda9534b	50310	validated
48cfa898-2e82-41af-9805-9f144da64263	d3bfa94e-a95a-4b85-90af-4c96c45c0a64.mirbase21.mirnas.quantification.txt	887c8eda1136de4a362b615cff56b3ac	50281	validated
4972a2a0-3ca2-407f-a5e0-98ebcc488ade	a1a12544-eab9-49ed-8140-95e660007e55.htseq.counts.gz	f1858af3e975f69be97e2a9c6964b7d1	255694	validated
499ea24e-b7b7-46d6-9320-3ac51f4d280b	f4dc7c93-9766-40c2-aa4d-c362acac1157.mirbase21.mirnas.quantification.txt	3577c653111f80a547c428153f18574c	50330	validated
49a4de48-3054-492c-9315-ddaad2583173	d1b9c517-43bc-47c3-b533-a21c1f2d5fff.htseq.counts.gz	e77bb4acb30d36f26bb0853ecbcf9a53	261127	validated
4a109268-236f-4bcb-8224-fa841859a5e6	cde3831b-6eaf-4404-8357-f700f77f94e3.htseq.counts.gz	da81d8784b7879c8793ac3fd88ec5e94	256667	validated
4a6d5ed8-4cb5-4590-922a-6e1bea4cb728	2ea033a7-a330-46fd-b0ab-dcc3f83bc648.mirbase21.mirnas.quantification.txt	45f682b9c6eca92162c59e41b27eb6a0	50127	validated
4a8ce207-c99e-4ad1-b508-83e24c99df7f	0bf74e1f-d863-4e04-8d7b-f3b9e87aa3f2.htseq.counts.gz	9a7660ac7f36c3af8281a074b7f94e1a	254011	validated
4a8f4158-92ab-42a6-ac2f-d688bdd6b39b	2eb7b98e-ef32-4458-98e2-fe5c129f2dad.mirbase21.mirnas.quantification.txt	e189f1c3d6958d61ab606bbda9f15d30	50324	validated
4b02b960-b330-4cc6-86fe-11c2981c0c04	9adceeca-2ac4-4959-bfc7-b6a4486fafa2.mirbase21.mirnas.quantification.txt	5d549967098f9db572a345ae066fed13	50172	validated
4b607642-7124-4d8c-ae6f-3d3b88ce08ad	9813b5d6-2309-4e67-85c0-1fae01d9672d.htseq.counts.gz	dc87fbb63b404032fb7d2868a596c261	256506	validated
4b797cb5-a95c-4c49-854c-a9a7f463ca31	1e775cd6-ae23-4bfa-8696-72ce922ccf4b.htseq.counts.gz	586b0c3cb14f85290ac9cb752ee9707e	254567	validated
4c29b0d8-409b-40e2-9de8-59228abba108	222a1182-fa38-46be-88c7-0731ba0a81bb.htseq.counts.gz	aaf7c2a6c4245cbfd1d880efe983776b	254154	validated
4c5a3351-f2e9-4bb2-9139-879db784d5d1	50dcf6f0-fce9-45aa-af88-116313aa3936.htseq.counts.gz	ca29b2a55683311fa42e1d02320c3922	254301	validated
4cfe2680-dbdc-49e6-83ad-35ba314bec15	013df0c8-370b-4460-bc50-779db8657cd2.mirbase21.mirnas.quantification.txt	88792d349a99690845b66f3980bd52ea	50398	validated
4d0eae03-756b-4a68-904a-73fe35e52363	6bc9fb91-4915-4afc-b685-80ce6d6d6650.htseq.counts.gz	07fa4a4a181d9ef1cac0793c2a5097c0	255864	validated
4d54894f-558a-402b-bc22-e4051e6d7a82	0fdcce28-5c32-437b-8053-affd4f0aafe4.mirbase21.mirnas.quantification.txt	9aa76cbe9021f284376ca03d6f14d843	50414	validated
4d55e364-91eb-4b5c-b574-36d45c128545	4ea3ac9e-85e8-4506-8c17-f1d9ed349cca.htseq.counts.gz	47f0fc08d8abe6544190c44de2dab797	257043	validated
4ebda522-ee21-48c7-a399-a7dc8006be65	ae59d924-06ec-428d-b470-e78ed92c5e36.htseq.counts.gz	b5f9ec14348f9daecd60325ffa9dcd64	256748	validated
4edc6df5-714c-43bd-9c9a-426bbe8fabf2	7fe42315-1c0a-46cd-9b38-c09841337a96.htseq.counts.gz	ff171a1bc81b401df6043f46078f6d0b	254675	validated
4ee0665a-49b1-4a80-a481-187f3900e135	e8572c09-d77c-456c-9a8a-7f5351502a01.htseq.counts.gz	d84ebbc0d4364aa27b76f74eb7c14fa8	255788	validated
4f93db02-ec18-4ea9-a6ce-b6bf3eb53a62	33177138-c811-4d5d-8beb-3ea61d57bc5c.mirbase21.mirnas.quantification.txt	35d383528c1fb703c1ebc62db4a5bc89	50410	validated
5000b708-082b-4c9e-9632-94a5b79817d0	38ac03e8-e279-4b82-9805-dbda128da575.mirbase21.mirnas.quantification.txt	de6d08a02de7c7cdb906040e7d3d06bf	50418	validated
50136129-a8a8-4832-8f8a-58866d257e12	c9c81633-df1a-4377-aeac-01750f1f4e3f.mirbase21.mirnas.quantification.txt	6b759b414b7eab42e6c9fd2e74d8e3cd	50363	validated
5032008a-ce03-479f-a369-0c0da931440c	d74cf656-f5e4-494c-9beb-caf32e504372.mirbase21.mirnas.quantification.txt	4ca729318b9ebfd2db6c72bb85cb5f7a	50398	validated
50bb4364-8eed-4a3c-8bd6-ec7d64d522ed	638b6cdb-fdbe-4af7-ab26-b2ba73192fd9.mirbase21.mirnas.quantification.txt	edc856a4923c09cde5fffa0d2fe245d3	50573	validated
50e05242-7266-47da-9761-6df9c37003a9	271e70e7-6a56-4935-a352-e863f450de49.mirbase21.mirnas.quantification.txt	ce6fb73224f09de6c1da5a19194a6271	50251	validated
50e7c28c-31b4-477a-a14f-8ce03877ec44	89a78610-0c3f-4dcd-8c37-0946f8c7729c.htseq.counts.gz	3b4c523a951dfab05536b6f8ef0be16d	253268	validated
50efcf8f-1e01-4f71-b9e4-f8491eb3c736	95532a5a-df6a-438a-a26d-7c4a1c241c9f.mirbase21.mirnas.quantification.txt	5fadff056f52ba9278ffc370e13e7328	50362	validated
510f06ce-ac4b-400b-863f-3a97829fc85f	c9fe38e3-9f2e-4bfb-86e8-a43943985672.htseq.counts.gz	813edc28a4391c431e8263621fb4b977	259068	validated
515d4301-f912-4617-bdd1-6fda9e268c56	ab23d90a-ed58-4aec-b9bc-ba14d833ae68.htseq.counts.gz	3993e647a955385f7502261f3f97a978	256171	validated
519ae60d-ff36-488c-9fe8-6387ba54bd66	b918773c-1920-42aa-8493-22344ea5ac49.htseq.counts.gz	f63d53cedcdc9e51f52347b3d8056eb1	255261	validated
520b1b5a-b146-4809-b423-320a51323340	c1a0244b-d1df-4457-b21d-14006133525a.htseq.counts.gz	e63793e449f0ce3627d386661ded1c02	251720	validated
522327ca-79dc-44ba-9579-f03c3aa183c0	836818ee-32d4-4dad-961a-f38fafb20cc3.htseq.counts.gz	4b8b9e27f68714d887e549c92dc1ca86	252078	validated
522ef685-b139-4537-871f-264e3be34022	b3fa647e-762b-4f37-9179-e7d60a4561ee.htseq.counts.gz	ac63c408c801514415edca87d2ee8cde	244419	validated
523de06f-aab0-4719-8311-f08574804065	1103c6c9-d175-4e4a-90a4-7eed25f0e8af.mirbase21.mirnas.quantification.txt	8dc4081945f1a78a4a3f0d27fdee9a90	50510	validated
53b4701a-73e1-445f-b8ff-bf3b61e582a5	d713ce2e-7f95-49c6-bbf8-8ac75bae0e1f.mirbase21.mirnas.quantification.txt	95cce05535276cfd578dc19e6739c711	50283	validated
5405c036-2f22-4772-a578-edb4d6dc6426	30685edb-9d4f-45fe-abb2-df02856d6733.mirbase21.mirnas.quantification.txt	c8fce22a7188fcf19f8ce8a99e126405	50164	validated
547fb1a8-ca5a-4a2f-bbef-ed6b57c6119a	da7e58d4-34e4-4809-95d1-becd983d1da4.htseq.counts.gz	504ffec14d77a40667edf3584a064b5e	253141	validated
54d2d5fb-2f06-4079-9001-e9e3130861b3	edde7540-be78-4b76-8fe1-50896a506a5a.mirbase21.mirnas.quantification.txt	6efb03ad7f8a97cff0063b77b689d33f	50386	validated
54f05781-844e-4ada-9c7b-ae95e596757e	51cd1aac-de27-49a4-9264-2e9ad80ab449.mirbase21.mirnas.quantification.txt	375f638f7f2ccf9b06fe26cd0e925b56	50346	validated
54f70987-8e1d-4bf9-a75e-fbc35c3cfa4c	fa19efee-a163-437a-bb23-e94b0842fd97.mirbase21.mirnas.quantification.txt	979a72b16035e5ea518ae1c4ed96efbc	50286	validated
560332ef-6eaa-491b-9d9f-ed29adee16d8	dc55b4b9-f3e6-4772-8421-26b04b750716.htseq.counts.gz	45440ac589a237672801712b2a6a392f	250755	validated
563846bc-0637-421e-8cc1-1662f7b61db1	7e4a0a37-c640-42f6-aa5e-d9af5d4aeacd.mirbase21.mirnas.quantification.txt	de89052f597003505cd72137f063c4fd	50358	validated
5654ecab-4551-4867-a1d4-ef3e782fa1aa	54e697d0-a54b-465e-a2b2-96008c428056.htseq.counts.gz	d813b7d81d1b24e94335a5a22484091a	252980	validated
56c973c3-545c-4ab7-8cbe-f91be80e8019	c622f68c-e37c-45ee-a266-ae704629f0f6.htseq.counts.gz	b83317322908c732d40f08c252e987ff	253677	validated
56e2f8d7-c257-4d80-a83d-9f0778e2f144	17eda622-0edc-4828-ae34-a0e9577bd4fa.htseq.counts.gz	62f13b885a371e3de066fe92c883868b	254671	validated
56f24ef7-fccc-4899-b791-7914d65a26e6	b2b0ab7f-7f61-40e9-87da-da3c98b384a7.mirbase21.mirnas.quantification.txt	2cd1a994fe413577844c9e18a0c0ea56	50192	validated
572194e7-d16c-41b6-9481-188736d48f0b	15b968c5-454e-4dde-acf9-c4caf9acd33e.mirbase21.mirnas.quantification.txt	eb5679d51275372051cb5e7d6ff479f6	50311	validated
574abc9e-aeb3-4e64-bc64-d21d619401fe	00068002-f4f0-4610-bfe6-67169c760d21.htseq.counts.gz	b1d23983bbf60f804c4c32edefb8b2ab	248852	validated
57785506-4152-4d3a-81fd-00feb85dd367	c74afc42-b589-4aa6-8ead-b7cdc36c63fa.htseq.counts.gz	8e1e16058e7770375c949908080e0088	261475	validated
5793c0b6-67b2-4b06-912b-d25c0f1dd31c	3743ccc7-6c5f-459c-bd5d-e3c03d19e538.htseq.counts.gz	8dc0f69a0cf7fb81956652b004156597	255575	validated
5822bf21-6f8f-4c89-920a-9e93cac82998	95234108-3579-4c2c-af95-7c6780270af4.htseq.counts.gz	2f7ebfbb7882882d6aeab42b48a4ee45	253617	validated
582343df-3acb-41e5-8940-db6615f634e1	dde579e0-d792-456b-a66b-f7ec72969680.htseq.counts.gz	38a95606349e37ae086b0762ea507c3f	253157	validated
58381f89-5465-4925-9152-10148465ab68	da3cceae-5406-435a-8f65-bd4ed96bc098.mirbase21.mirnas.quantification.txt	2ce60f1a4dd8ef9323594963e5a751d4	50309	validated
5839fd5d-7ca7-48de-8ed5-f6ec12a5e650	8b1dee5d-c4b7-4ce2-be93-475832293260.mirbase21.mirnas.quantification.txt	027eca63ff5b6f1f9dd55a31772ac664	50167	validated
584f0fcc-612e-4a9f-b6ad-4138f167cb01	31239457-f1e8-43f0-9a34-25df03406fac.mirbase21.mirnas.quantification.txt	ff7efb285f1d4003f14dcb85956f3e19	50370	validated
58ae470d-06ef-4be9-a3c4-d50ab6a524fe	94c1b350-32bc-4b5e-be63-891a03bc6adc.mirbase21.mirnas.quantification.txt	dc5d88c8d192ad010cdf2ad79ed84f2a	50177	validated
58c0f434-7268-4bef-893a-242430dfcd7f	88cf0020-b8b7-4d6e-a5e9-313ee7dcf479.htseq.counts.gz	27031454f669982761c4077e2e7534b2	255164	validated
58fa1ee0-47b4-4a29-b34d-48fd14b6b760	8b8e0f2b-8e64-4237-98d3-1ea4c7eed0c5.htseq.counts.gz	9cee1216275ba3acc3dc5ab2ff263547	257104	validated
5901a2c9-e989-4d8d-812b-bf408cc5bc73	9a617996-4af4-4df8-b271-fcb2d211cb2b.htseq.counts.gz	0f91f968df0a8bc5b066028fe1ac5abb	257745	validated
592785b6-860b-4711-a074-4cb460f1ec78	272fd5c3-95ce-47af-857c-ee607246c30d.mirbase21.mirnas.quantification.txt	ba40bbe1ee2b123936014ea40e99ea5a	50315	validated
5928c33a-57e5-4287-ad1c-3e27d836390d	43dc7dbc-8b13-48cf-8e06-ed102da87d57.htseq.counts.gz	cf1de3c5186eb0787461423f81e9454d	259530	validated
5962db23-1e75-4539-9e87-8ba521a2cf23	44a76146-c962-4020-a959-b1a881b2a573.mirbase21.mirnas.quantification.txt	9820b558e84dbf1d9babac7b86804067	50219	validated
5984e36f-e65b-4095-a1f9-c848bc0fe08a	944e5ba8-7c95-4b21-81eb-c02b4eb0bbed.mirbase21.mirnas.quantification.txt	162d0e4f1bf2092cb32ea9dedda3a22b	50321	validated
59d62540-2464-4be9-bdc0-b623073abec7	fa3d075d-a2fd-4842-a724-fdce90fd8eb7.htseq.counts.gz	80f90ebdd43bb443411fa4b6b699f7e1	254702	validated
59e4332b-895d-4c3d-a0d5-2739984ec84b	dfeafaf2-c01d-44d3-aaef-24993fb6c27d.mirbase21.mirnas.quantification.txt	3f7f3114041f7ae0aac857aadf49bec4	50312	validated
59f50b01-6a5d-44d3-9d19-48513d328824	808353e4-59a3-4df0-90fd-bd42b7af366e.htseq.counts.gz	a448f14d0dfea1756030df06b145fd98	256763	validated
5a813010-2b61-4718-a280-ed0b7e6e9632	f02160f8-a586-4d1f-a516-9d8872fea0d9.htseq.counts.gz	5a1bde98c2e2035837036dfc7054d490	248518	validated
5ae57a46-8d61-4148-8b15-076df83e68fb	51412836-0476-4887-875c-66facccdaacd.htseq.counts.gz	3f248c63b390d7b2fcc1cfe889666d16	251877	validated
5af8418d-3ae3-4f7a-b154-4261eeb9eb00	5230a3f7-5cec-4a22-a2d8-600d0f6b0d2f.htseq.counts.gz	a3d1297c9c314704308624b82d33e226	242974	validated
5ba1ad20-9df3-4657-aac6-dee81c9d89cf	499fb488-9d2e-4e6f-af8a-952bee8d71ef.mirbase21.mirnas.quantification.txt	2cd60f98c1402235e32afdbf2aa7f719	50374	validated
5bd89e18-f162-4c36-80ff-d1b3fa11495b	5ce015cd-9a21-4be9-a2d1-45366b5303ee.mirbase21.mirnas.quantification.txt	7c7854c9ec01aa655b89d9e85abe7660	50312	validated
5c340549-56a4-4fb9-a588-89636f6a5947	52c8269a-d661-446f-9e8d-0f4093e23ff3.mirbase21.mirnas.quantification.txt	635fafa43750b4f0d8b23783cab2c0c0	50288	validated
5c3dd63e-d05e-4940-b041-a835f33ba77a	60a2aca4-1635-4343-81cd-9d7f68d3c395.htseq.counts.gz	38ab2a0ce326a9d3526ada3e4c81a75e	256163	validated
5c44a33d-5fb9-4107-b817-fc47fa34a22f	ba4a5503-f620-46ae-8ebf-e5853e2b1733.mirbase21.mirnas.quantification.txt	99774a6f1e5e580fd46a352cd574ae7a	50526	validated
5cad3e70-5bb3-44bf-82cb-140a21c0196a	301d23ce-dcfc-48e5-ac45-2e9e5bc94cbe.mirbase21.mirnas.quantification.txt	5cc41d59279889d30b47b2278f3f12c0	50484	validated
5d0f90b0-4714-4103-aca7-dc9fbbe93758	11af37ac-3bdb-49b9-bb6a-1eb570a8297e.htseq.counts.gz	8958e6dc96960425e5fcc137d2d3790a	250473	validated
5d3f947d-1d78-4feb-b906-d151611c7b34	13facf7c-395e-4596-8dda-7ae58a7af040.mirbase21.mirnas.quantification.txt	949770f12de54100009cf83d9cdb5a44	50191	validated
5d489156-95e6-447d-8c5a-d999d9df15cc	92959126-9da0-4c0a-bd96-a5c06dfe9e41.mirbase21.mirnas.quantification.txt	9df3188a64a2789ada67c043a0965d71	50218	validated
5d98c562-3b6c-458d-bc65-079e5d19137b	fa77c95f-1ec9-439f-81bd-7ec7a62ecbe0.htseq.counts.gz	3e43fb3ef94a019406498150022abb4e	252627	validated
5db83868-3ce4-4d32-9682-74db51f47e80	3f67b459-73ad-4c66-962b-9aaaca4262b8.mirbase21.mirnas.quantification.txt	d09c5496b318973e1c02b844b34ce75e	50269	validated
5dbae45f-de7d-4517-ad27-4da44d6b6c7a	79c19963-dbac-4bbd-879d-80bf72211c62.mirbase21.mirnas.quantification.txt	5d0d5bba7f25d869b3a6a52468aa6dd6	50441	validated
5e1649e8-883e-4435-ad8d-c20b3c20aacd	0b89acda-ea9e-4a21-83f8-e3195f4395e9.htseq.counts.gz	b989c6f35e2d1dbcf8d96399a2343c4c	255044	validated
5eba244a-3dda-43bb-9141-31656a10846d	f722721f-f18f-4730-bd6d-eace1b825a6b.mirbase21.mirnas.quantification.txt	1fca1877ca1164135e59049e47213cc2	50215	validated
5ec5308f-4cc0-4d97-8516-5f8ca9271836	48a39e37-0380-4465-8311-6c5c6aff522a.htseq.counts.gz	d2b4c7f24c50ea40e0850075885c7e2c	254970	validated
5ee65907-febf-4536-acbc-a7910499f2e2	23262a23-bec0-459f-900b-492237ba2f9c.mirbase21.mirnas.quantification.txt	9fab25ea5a7c5e744e9a0c383ea510b3	50392	validated
5f3a2f58-16b8-4098-8a49-b6294015a291	99d1feac-dbcb-4f01-8e41-8f6101d06515.htseq.counts.gz	85fb6e3c87e10a4812f4b1234958f412	257641	validated
5f4438e3-4e34-4528-a8e5-285364a12b81	84f304ea-8b50-41e9-89c8-bfca6668b746.htseq.counts.gz	6ceda4104bd4d689a2f3f951ca83dd23	255061	validated
5f6195b9-2e99-4366-9f4c-f67bea5928a2	26d5ca74-348e-4b65-b6a3-875387396ba0.mirbase21.mirnas.quantification.txt	405f682f2d346ddb49e3ed3392f5a020	50300	validated
5f63ae35-8164-4ae8-94c6-858d58c09220	64a2926d-4609-4258-96df-a165ecdc6571.htseq.counts.gz	79d9435dbabf93b73c3ffb160dce28ab	256169	validated
5fa90841-9995-4c80-b127-d75a649f5723	53f9326c-7c3b-4f44-8942-5edcf62b522a.mirbase21.mirnas.quantification.txt	9e8e1a3c22db4a84551d4f69fb658fc7	50413	validated
5fdccb90-050a-44c2-a55c-a9827e90332c	87968a34-cdba-4335-92d9-0f5b34ed27c9.htseq.counts.gz	39857853505bf8a7faa6040ece76a7be	255803	validated
605f0a38-1820-439d-a678-f9c4c0b411d8	3c592573-3d00-4cf2-932c-6c98b7a30907.mirbase21.mirnas.quantification.txt	70af72a78120315e831f8107233b28a2	50242	validated
6090b034-69d6-4afe-8115-798df5ccd1cb	c224ca99-b749-466a-a582-b678b3e3fa3c.mirbase21.mirnas.quantification.txt	958a04dd72f407364866bdefb563729a	50435	validated
60ab39ea-0d6b-42e3-bc1c-12a96d97587c	062068ab-746b-47f1-9726-a8adec7fe6d1.mirbase21.mirnas.quantification.txt	bd19f790687ddf489e91e3015fbc2333	50318	validated
60d32571-6864-4932-97d9-0ed7bab2c32c	8b7b9420-9e9c-4179-8f7e-2ae8cebde90e.mirbase21.mirnas.quantification.txt	7c04cc362b2ff0e77f01d4859e32cde7	50219	validated
60e2ca83-58c8-4827-9cbb-63f446b0e29e	9447e559-9df9-4517-9f1e-7b280cc4293b.htseq.counts.gz	f537d9e731fc841a9abd4d4744bf80a1	253627	validated
611b1313-27a4-4414-995a-b8c198048940	7f44e5e1-cea0-4cf9-9a2c-972a3f8d6038.htseq.counts.gz	356ac2ec6d0a1c0c695b4df9d50e2d89	261492	validated
6156e39d-5153-4840-b92b-b521be135e5f	d77e80e1-ad78-497b-afd8-d48759d64600.mirbase21.mirnas.quantification.txt	bce64f8da3b16a7b109973cc23011f63	50199	validated
61855026-2489-4fc0-8c62-a2c59f9f02fa	7af5a442-83c8-426b-ba0f-a56783fbc5f2.htseq.counts.gz	038b31416d1bbc20f63e8b59d921143f	262644	validated
619a6d0a-703f-4674-8889-0ac1c3ac7b30	cea0635c-ac68-4712-937e-56ba8abca332.htseq.counts.gz	4fc53bfa8e9eaa38b522607e71ac8c25	244236	validated
61f87fd7-2eb1-45da-bad8-747dd19e95a8	03611591-08da-45c5-bfe5-ce511a2cc341.htseq.counts.gz	c4ca4f2a71f38f57e0fa586c182020f8	256905	validated
6220b8a9-3a40-4aba-ba57-b5d76ba3e021	cfb70595-7191-40cc-802d-dad9cb578b1a.htseq.counts.gz	50b3a46dbaf3ff3eea5a9154026f7b92	257962	validated
622adda6-61d3-4488-a306-2b1ae53df65a	ead3bfc6-6fd7-471f-9286-773924671cf0.mirbase21.mirnas.quantification.txt	565ee417e0886243cb2122d34ac7d9df	50432	validated
6251c5a5-a867-4e33-95a3-2ad15f1461a9	90cc6e35-7968-4259-92f1-323af98767e4.mirbase21.mirnas.quantification.txt	583ab18c27363623558e6cf91b650433	50259	validated
62d23f3e-9ec2-433f-aa71-86a62ce0d621	d3925cdd-7ca1-4c69-89b2-f51b15297f5e.htseq.counts.gz	2ed6bb5f23fa1cd0d4175ed32d50000b	252292	validated
6375bbad-428b-4294-b866-797b788555b3	7aea2a5e-0954-4bdb-bc24-71fcecb17916.mirbase21.mirnas.quantification.txt	06def1ca0a30c30cf5cdc72999bce9f8	50178	validated
63c0dd4f-ea86-4566-b567-405e746adf9c	6ce6527e-ad11-466c-ba9b-9857d90cd7f2.mirbase21.mirnas.quantification.txt	4685fe09e9b070a3481968d8aebf71c3	50184	validated
63c72608-7799-4de2-9eba-21ead4c13e69	e407e20b-fbbc-4ef7-ad23-0e7bb5446607.mirbase21.mirnas.quantification.txt	b21d1999308ff4613cb1bf2d8651059f	50268	validated
63d556a7-de4e-4ca3-b465-5add6df2618f	c715afe1-afcf-4f74-b663-6f6011179cf2.mirbase21.mirnas.quantification.txt	01cfb40d13c91b8debefd400de7bd227	50413	validated
63f2a65a-2247-40fe-9391-1fff43b92f22	81cc0301-7fe3-4c96-860b-e2671c4ff83a.mirbase21.mirnas.quantification.txt	f763475e56530834bab80a946f91af79	50335	validated
646235a3-0149-43ee-8954-0f1d988308cf	c4ae6ed7-70d3-4f37-bbcf-30c9e1c968bd.mirbase21.mirnas.quantification.txt	60f314ce98c35e9a35dc8ec699be682d	50360	validated
648e7849-9594-4614-90a0-fb5a911c4aaa	1b5c1647-d213-43f4-961c-ef74b269a152.htseq.counts.gz	61b713d92bcceb8e588c514640954373	257651	validated
6490b7a8-555b-4f00-bb04-1ef22b6c43ae	8377d811-2636-4a75-be84-8e201ca646c1.htseq.counts.gz	9d8712e00309730bbf76d03cfaf69f7b	254398	validated
64dc5c4b-17b2-4b2a-b468-b0b60021ddb9	2ebd1f3f-6148-4f6a-afb9-75cadb3000e8.htseq.counts.gz	c01c59c2260899052c3ce053029f6aed	252913	validated
652b26f1-58b2-4cbc-9ffe-1a4f3eb8c966	9ce3898d-5d9e-417b-bdeb-87b5df8832d7.mirbase21.mirnas.quantification.txt	3de1675f3f1e1b8e0137383ebce9a1ed	50106	validated
6537d366-400d-41e3-b57e-b57b0800e98c	b6f9fdcc-de98-48ff-8223-3d7e0b076a8b.mirbase21.mirnas.quantification.txt	8b7a99f068c2f689689fca4ee3c49573	50230	validated
6576f431-5f38-4966-a6ea-09af9dd5ee10	7bbc53af-fafa-41d0-bcb4-6f4727a3f17e.mirbase21.mirnas.quantification.txt	9b967313bf98a2844e8f18263c66bfad	50420	validated
65aefac3-beaa-460e-8933-f0eb1098b787	2ec6297f-091b-4744-aaf7-83f86396192f.htseq.counts.gz	4138bbbf9751fad3982f2d2025354dee	253757	validated
663b318c-61c3-4ed3-bb7a-3820d4992a8e	3c050f49-77a0-4055-8c9b-5c0e06a075d0.htseq.counts.gz	a42f91f619c26794e85b7a27368c2d9a	254678	validated
66890e75-9263-4338-91c6-fd0a193adedc	d5c9122c-5a58-4da7-b01d-bbe8c7041bf5.htseq.counts.gz	49c6f7b4a9a2ce79f43da2b0f3daeaf8	253311	validated
66aa1e0c-4b79-4307-a022-b3c3a9485625	e0bd92ba-1a6c-4daf-a450-76bb19d2fb47.mirbase21.mirnas.quantification.txt	fa44adb573f147bbd8ee4bc4f55c65d5	50255	validated
66b812f5-92a7-43cf-bb4e-f2dada542ef4	9ecc5613-81c5-4914-a951-ee2616fdb2db.mirbase21.mirnas.quantification.txt	ecc20bc6eb46f411135c21db728fd28e	50183	validated
66c14f6c-f007-49d7-b385-ed7ed0c88db8	068a29d6-b5ec-465d-bbed-9c355ddbc5d1.mirbase21.mirnas.quantification.txt	91b9f17b5dcef17f94e678947378fd1b	50431	validated
66d472b3-199d-44d7-bb3c-6dd4f3263796	371bc335-a476-45f3-8195-55a5beac745d.htseq.counts.gz	6cc814f68b51085110115f22800b3752	253948	validated
66e4fca3-ad7d-4b89-8d52-5e46ccceb74c	8269f18b-bc1d-4d4c-8490-38a925317a0e.mirbase21.mirnas.quantification.txt	e4850491978f99e9ba30267f0cc1eaf2	50404	validated
676538d3-7ef9-4258-9c69-b5b26a51032d	cc3aca0c-5254-4fc9-838c-1f443bb161ae.htseq.counts.gz	9c775e5dad030968c3ee22b3e270f388	262349	validated
67d89f16-fd1d-42fc-b37e-215c9ed01962	e26334f7-3552-45e8-a915-bd571f56cbec.htseq.counts.gz	cd9280089290c83abb5c9abee1f3a3ce	255666	validated
6811851b-4c11-445e-870e-a4e1c3e42645	a94b53b6-8b5f-4252-82f6-753484004641.mirbase21.mirnas.quantification.txt	0233da61dab54db96efe491be7c901dd	50354	validated
681a85b3-6f2e-4461-b7c4-a3cf3c04bb49	322fa4d7-19d2-4aae-aa4c-ad33107bb2ad.mirbase21.mirnas.quantification.txt	0fa8ea48376da627c60ab7950586e00d	50264	validated
681c2019-0793-404c-add2-b6515d10f144	0d973101-1fbb-41d1-ab4b-8d20b7316b28.mirbase21.mirnas.quantification.txt	e77263c12e9f8f43a2814318ea258f77	50380	validated
682a2ec0-4cc4-445c-b6b7-b3d80fa8a5de	de634dc8-6165-4524-a0c8-ce0613970a9d.mirbase21.mirnas.quantification.txt	26054c28b7ba698d5eb3009dc2f0d3b2	50383	validated
687fa338-a881-4a2d-bfb9-5a4749a9f3fa	328445a8-c19d-4352-80ff-06f2bfc415c1.mirbase21.mirnas.quantification.txt	106d28733ddf1e7d9228ff47e528e40d	50630	validated
69c4e382-c4cf-48ba-b2b6-3dae66347249	587cfec0-980a-48f3-b955-306c416d3ca4.mirbase21.mirnas.quantification.txt	d181c083e015fcafbce6b1b11e29245b	50222	validated
6a01c53a-f131-44e1-a96b-0903f1daa67f	73814f90-c4e3-40dd-b9be-46956becf725.htseq.counts.gz	1de26a02b2ccbce2ed8f0a6ab150d08c	255848	validated
6a494ac6-f6a4-454c-a030-8921aab08501	bd46001a-5380-46f7-859d-e1d1376fad21.mirbase21.mirnas.quantification.txt	86224af925886ca38afd3dff8d4e501e	50166	validated
6aa7b4ed-ddc1-4022-bf76-ac5c0cc1fad0	e8b30a10-e343-41b5-b42c-640be8a8f53a.mirbase21.mirnas.quantification.txt	434cc93ed49d4bea2057de69aa11fa76	50396	validated
6ab0c591-13c6-4ef9-bc07-1a86d08a17e9	b7679078-dc44-4203-8aa4-876c308e8e4f.htseq.counts.gz	5124431f3878f8f8b654ed66ddbc5792	258519	validated
6b233f05-77bf-4418-b8e5-7bbb97a88aee	e59c0c68-d75f-457a-a7c8-ee88d3e44548.mirbase21.mirnas.quantification.txt	bd4b7f05fd75d016c756d3b49834186c	50421	validated
6be9e420-f475-4dc9-ae90-93b7f9eef79c	05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.htseq.counts.gz	653bdc7dd5a2ba16dfb44f3030d5f95c	253540	validated
6c00ec23-aeaa-43ee-b8f6-dd9051b1103a	4190c1ff-6568-4731-b397-02f3781abcec.mirbase21.mirnas.quantification.txt	59074278edf83e2392d9157603cdc1bd	50254	validated
6c726d35-37ad-4364-9e39-3bb8587708e1	617cf3bc-9995-4ce4-8431-b91ef2394c31.mirbase21.mirnas.quantification.txt	fb99ed8e5955b116b4486c24d6bb08df	50306	validated
